sam_address_id,zip_code,latitude,longitude,trashday
231931,02128,42.365309999998544,-71.02996000125076,Wednesday
231932,02128,42.365309999998544,-71.02996000125076,Wednesday
231933,02128,42.36523000001582,-71.0298300012867,Wednesday
231934,02128,42.36523000001582,-71.0298300012867,Wednesday
231935,02128,42.36523000001582,-71.0298300012867,Wednesday
231936,02128,42.3653999999916,-71.02957000127952,Wednesday
231937,02128,42.3653999999916,-71.02957000127952,Wednesday
231938,02128,42.36516000002328,-71.02965000124819,Wednesday
231939,02128,42.36516000002328,-71.02965000124819,Wednesday
231940,02128,42.36537000000927,-71.0295100012091,Wednesday
231941,02128,42.36537000000927,-71.0295100012091,Wednesday
231942,02128,42.36514999999014,-71.02959000123471,Wednesday
231943,02128,42.36511000004676,-71.02951000125942,Wednesday
231944,02128,42.36511000004676,-71.02951000125942,Wednesday
231945,02128,42.36830800004238,-71.03618000118654,Wednesday
231946,02128,42.36830800004238,-71.03618000118654,Wednesday
231947,02128,42.36830800004238,-71.03618000118654,Wednesday
231948,02128,42.36828299998938,-71.03612000120812,Wednesday
231949,02128,42.36828299998938,-71.03612000120812,Wednesday
231950,02128,42.36828299998938,-71.03612000120812,Wednesday
231951,02128,42.36790999998254,-71.0360400011989,Wednesday
231952,02128,42.36790999998254,-71.0360400011989,Wednesday
231953,02128,42.36790999998254,-71.0360400011989,Wednesday
231954,02128,42.36822000002231,-71.03606000125465,Wednesday
231955,02128,42.36822000002231,-71.03606000125465,Wednesday
231956,02128,42.36820000001066,-71.03602000125106,Wednesday
231957,02128,42.36820000001066,-71.03602000125106,Wednesday
231958,02128,42.36820000001066,-71.03602000125106,Wednesday
231959,02128,42.3677800000474,-71.0356700011902,Wednesday
231960,02128,42.3677800000474,-71.0356700011902,Wednesday
231961,02128,42.3677800000474,-71.0356700011902,Wednesday
231962,02128,42.36815000000981,-71.03591000127462,Wednesday
231963,02128,42.36815000000981,-71.03591000127462,Wednesday
231964,02128,42.36815000000981,-71.03591000127462,Wednesday
231965,02128,42.36776000002857,-71.03560800129146,Wednesday
231966,02128,42.36776000002857,-71.03560800129146,Wednesday
231967,02128,42.36776000002857,-71.03560800129146,Wednesday
231968,02128,42.36813000001801,-71.03583000118314,Wednesday
231969,02128,42.36813000001801,-71.03583000118314,Wednesday
231970,02128,42.36813000001801,-71.03583000118314,Wednesday
231971,02128,42.36810000003851,-71.03576000119239,Wednesday
231972,02128,42.36810000003851,-71.03576000119239,Wednesday
231973,02128,42.36810000003851,-71.03576000119239,Wednesday
231974,02128,42.368080000030005,-71.03568000121092,Wednesday
231975,02128,42.368080000030005,-71.03568000121092,Wednesday
231976,02128,42.368080000030005,-71.03568000121092,Wednesday
231977,02128,42.36805000004621,-71.03561000122764,Wednesday
231978,02128,42.36805000004621,-71.03561000122764,Wednesday
231979,02128,42.36805000004621,-71.03561000122764,Wednesday
231980,02128,42.36872000004403,-71.03717000118549,Wednesday
231981,02128,42.36872000004403,-71.03717000118549,Wednesday
231982,02128,42.36872000004403,-71.03717000118549,Wednesday
231983,02128,42.368020000005664,-71.03555000124959,Wednesday
231984,02128,42.368020000005664,-71.03555000124959,Wednesday
231985,02128,42.368020000005664,-71.03555000124959,Wednesday
231986,02128,42.36799000002104,-71.03549000120942,Wednesday
231987,02128,42.36799000002104,-71.03549000120942,Wednesday
231988,02128,42.36794000003286,-71.03541000119993,Wednesday
231989,02128,42.36794000003286,-71.03541000119993,Wednesday
231990,02128,42.36775000000152,-71.03502000128678,Wednesday
231991,02128,42.36775000000152,-71.03502000128678,Wednesday
231992,02128,42.36775000000152,-71.03502000128678,Wednesday
231993,02128,42.36773000001329,-71.03488000119711,Wednesday
231994,02128,42.36773000001329,-71.03488000119711,Wednesday
231995,02128,42.36773000001329,-71.03488000119711,Wednesday
231996,02128,42.36744899999482,-71.03490900122412,Wednesday
231997,02128,42.36744899999482,-71.03490900122412,Wednesday
231998,02128,42.36744899999482,-71.03490900122412,Wednesday
231999,02128,42.36770499996255,-71.03481700129058,Wednesday
232000,02128,42.36770499996255,-71.03481700129058,Wednesday
232001,02128,42.36770499996255,-71.03481700129058,Wednesday
232002,02128,42.36869000001119,-71.03710000121524,Wednesday
232003,02128,42.36869000001119,-71.03710000121524,Wednesday
232004,02128,42.36869000001119,-71.03710000121524,Wednesday
232005,02128,42.367390000023306,-71.03476000123081,Wednesday
232006,02128,42.367390000023306,-71.03476000123081,Wednesday
232007,02128,42.367390000023306,-71.03476000123081,Wednesday
232008,02128,42.36735999999696,-71.03469000125949,Wednesday
232009,02128,42.36735999999696,-71.03469000125949,Wednesday
232010,02128,42.36735999999696,-71.03469000125949,Wednesday
232011,02128,42.367324999989336,-71.03462200121035,Wednesday
232012,02128,42.367324999989336,-71.03462200121035,Wednesday
232013,02128,42.367324999989336,-71.03462200121035,Wednesday
232014,02128,42.36729500003841,-71.03456200120007,Wednesday
232015,02128,42.36729500003841,-71.03456200120007,Wednesday
232016,02128,42.36729500003841,-71.03456200120007,Wednesday
232017,02128,42.36726499998703,-71.03448200125175,Wednesday
232018,02128,42.36726499998703,-71.03448200125175,Wednesday
232019,02128,42.36726499998703,-71.03448200125175,Wednesday
232020,02128,42.3674800000472,-71.03430500118722,Wednesday
232021,02128,42.3674800000472,-71.03430500118722,Wednesday
232022,02128,42.3674800000472,-71.03430500118722,Wednesday
232023,02128,42.3674800000472,-71.03430500118722,Wednesday
232024,02128,42.36723499996489,-71.03441200119411,Wednesday
232025,02128,42.36723499996489,-71.03441200119411,Wednesday
232026,02128,42.36723499996489,-71.03441200119411,Wednesday
232027,02128,42.36744300003208,-71.03422200125519,Wednesday
232028,02128,42.36744300003208,-71.03422200125519,Wednesday
232029,02128,42.36744300003208,-71.03422200125519,Wednesday
232030,02128,42.36744300003208,-71.03422200125519,Wednesday
232031,02128,42.36744300003208,-71.03422200125519,Wednesday
232032,02128,42.36742200003287,-71.03417700123549,Wednesday
232033,02128,42.36742200003287,-71.03417700123549,Wednesday
232034,02128,42.36742200003287,-71.03417700123549,Wednesday
232035,02128,42.36742200003287,-71.03417700123549,Wednesday
232036,02128,42.36742200003287,-71.03417700123549,Wednesday
232037,02128,42.36742200003287,-71.03417700123549,Wednesday
232038,02128,42.36720600003871,-71.0343390012856,Wednesday
232039,02128,42.36720600003871,-71.0343390012856,Wednesday
232040,02128,42.36720600003871,-71.0343390012856,Wednesday
232041,02128,42.3673819999924,-71.03408200119918,Wednesday
232042,02128,42.3673819999924,-71.03408200119918,Wednesday
232043,02128,42.3673819999924,-71.03408200119918,Wednesday
232956,02128,42.38181999997369,-71.0351300011917,Monday
232957,02128,42.38181999997369,-71.0351300011917,Monday
232958,02128,42.38181999997369,-71.0351300011917,Monday
232959,02128,42.38212000001223,-71.03500000117748,Monday
232960,02128,42.38212000001223,-71.03500000117748,Monday
232961,02128,42.38212000001223,-71.03500000117748,Monday
232962,02128,42.38181999996957,-71.03503000117966,Monday
232963,02128,42.38181999996957,-71.03503000117966,Monday
232964,02128,42.38181999996957,-71.03503000117966,Monday
232965,02128,42.3818100000094,-71.03493000127756,Monday
232966,02128,42.3818100000094,-71.03493000127756,Monday
232967,02128,42.38180999996691,-71.03482000129237,Monday
232968,02128,42.38180999996691,-71.03482000129237,Monday
232969,02128,42.38180999996691,-71.03482000129237,Monday
232970,02128,42.38180899996932,-71.03472000119005,Monday
232971,02128,42.38180899996932,-71.03472000119005,Monday
232972,02128,42.38212000000414,-71.03477000127573,Monday
232973,02128,42.38212000000414,-71.03477000127573,Monday
232974,02128,42.38212000000414,-71.03477000127573,Monday
232975,02128,42.38212000004024,-71.03467000126042,Monday
232976,02128,42.38212000004024,-71.03467000126042,Monday
232977,02128,42.38212000004024,-71.03467000126042,Monday
232978,02128,42.3821299999959,-71.03455000123674,Monday
232979,02128,42.3821299999959,-71.03455000123674,Monday
232980,02128,42.3821299999959,-71.03455000123674,Monday
232981,02128,42.38181000000634,-71.03443000128348,Monday
232982,02128,42.38181000000634,-71.03443000128348,Monday
232983,02128,42.38181000000634,-71.03443000128348,Monday
232984,02128,42.38213000003152,-71.03444000128391,Monday
232985,02128,42.38213000003152,-71.03444000128391,Monday
232986,02128,42.38181000000839,-71.03433000128275,Monday
232987,02128,42.38181000000839,-71.03433000128275,Monday
232988,02128,42.38181000000839,-71.03433000128275,Monday
232989,02128,42.38212999996215,-71.03984000128729,Monday
232990,02128,42.38212999996215,-71.03984000128729,Monday
232991,02128,42.38213000004418,-71.03434000125084,Monday
232992,02128,42.38213000004418,-71.03434000125084,Monday
232993,02128,42.38181000000646,-71.03422000117457,Monday
232994,02128,42.38181000000646,-71.03422000117457,Monday
232995,02128,42.38181000000646,-71.03422000117457,Monday
232996,02128,42.38211000004806,-71.03422000123042,Monday
232997,02128,42.38211000004806,-71.03422000123042,Monday
232998,02128,42.38209999998613,-71.03411000119598,Monday
232999,02128,42.38209999998613,-71.03411000119598,Monday
233000,02128,42.38209999998613,-71.03411000119598,Monday
233001,02128,42.382099999996925,-71.03392000125443,Monday
233002,02128,42.382099999996925,-71.03392000125443,Monday
233003,02128,42.382099999996925,-71.03392000125443,Monday
233004,02128,42.381830000036025,-71.03383000129178,Monday
233005,02128,42.381830000036025,-71.03383000129178,Monday
233006,02128,42.381830000036025,-71.03383000129178,Monday
233007,02128,42.38212000004706,-71.033810001247,Monday
233008,02128,42.38212000004706,-71.033810001247,Monday
233009,02128,42.38183000004342,-71.03373000125553,Monday
233010,02128,42.38183000004342,-71.03373000125553,Monday
233011,02128,42.381830000019605,-71.03364000121071,Monday
233012,02128,42.381830000019605,-71.03364000121071,Monday
233013,02128,42.38211000003487,-71.0336500011946,Monday
233014,02128,42.38211000003487,-71.0336500011946,Monday
233015,02128,42.38183000001369,-71.0335500012837,Monday
233016,02128,42.38183000001369,-71.0335500012837,Monday
233017,02128,42.38212000004529,-71.03354000117655,Monday
233018,02128,42.38212000004529,-71.03354000117655,Monday
233019,02128,42.38212000004529,-71.03354000117655,Monday
233024,02128,42.38208000001731,-71.03328000120557,Monday
233025,02128,42.38208000001731,-71.03328000120557,Monday
233026,02128,42.38182999997995,-71.03318000122303,Monday
233027,02128,42.38182999997995,-71.03318000122303,Monday
233028,02128,42.38209000000674,-71.03972000123696,Monday
233029,02128,42.38209000000674,-71.03972000123696,Monday
233030,02128,42.38209999999084,-71.03318000117983,Monday
233031,02128,42.38209999999084,-71.03318000117983,Monday
233032,02128,42.38209999999084,-71.03318000117983,Monday
233033,02128,42.38182000000662,-71.03309000122121,Monday
233034,02128,42.38182000000662,-71.03309000122121,Monday
233035,02128,42.38211999998136,-71.03309000124665,Monday
233036,02128,42.38211999998136,-71.03309000124665,Monday
233037,02128,42.38211999998136,-71.03309000124665,Monday
233038,02128,42.38211999998568,-71.03300000125896,Monday
233039,02128,42.38211999998568,-71.03300000125896,Monday
233040,02128,42.38180999998263,-71.03291000122702,Monday
233041,02128,42.38180999998263,-71.03291000122702,Monday
233042,02128,42.38180999998263,-71.03291000122702,Monday
233043,02128,42.38211000001793,-71.03290000119051,Monday
233044,02128,42.38211000001793,-71.03290000119051,Monday
233045,02128,42.38210999996138,-71.0328100012164,Monday
233046,02128,42.381820000005554,-71.03271300121433,Monday
233047,02128,42.381820000005554,-71.03271300121433,Monday
233048,02128,42.38211000002047,-71.0326200012286,Monday
233049,02128,42.38211000002047,-71.0326200012286,Monday
233050,02128,42.38180000003919,-71.0325400012826,Monday
233051,02128,42.38180000003919,-71.0325400012826,Monday
233052,02128,42.38180000003919,-71.0325400012826,Monday
233053,02128,42.38211999997179,-71.03244000124533,Monday
233054,02128,42.38211999997179,-71.03244000124533,Monday
233055,02128,42.38211999997179,-71.03244000124533,Monday
233056,02128,42.38209999998988,-71.0323500012256,Monday
233057,02128,42.38209999998988,-71.0323500012256,Monday
233058,02128,42.38209999998988,-71.0323500012256,Monday
233059,02128,42.38212000000421,-71.03217000126936,Monday
233060,02128,42.3818100000445,-71.03216000119153,Monday
233061,02128,42.3818100000445,-71.03216000119153,Monday
233062,02128,42.3818100000445,-71.03216000119153,Monday
233063,02128,42.3818100000445,-71.03216000119153,Monday
233064,02128,42.3818100000445,-71.03216000119153,Monday
233065,02128,42.382119999996334,-71.03216000123072,Monday
233066,02128,42.38181000001706,-71.03198000125846,Monday
233067,02128,42.38181000001706,-71.03198000125846,Monday
233068,02128,42.38181000001706,-71.03198000125846,Monday
233069,02128,42.38211000001695,-71.0320700012085,Monday
233070,02128,42.38180899998403,-71.03180000126554,Monday
233071,02128,42.38180899998403,-71.03180000126554,Monday
233072,02128,42.38209999996723,-71.03198000121475,Monday
233073,02128,42.38211999998634,-71.03189000125019,Monday
233074,02128,42.38211999998634,-71.03189000125019,Monday
233075,02128,42.38209999997274,-71.03179000124724,Monday
233076,02128,42.38209999997274,-71.03179000124724,Monday
233077,02128,42.382099999983936,-71.03161000119486,Monday
233078,02128,42.382099999983936,-71.03161000119486,Monday
233079,02128,42.38209999997201,-71.0315200012272,Monday
233080,02128,42.38209999997201,-71.0315200012272,Monday
233081,02128,42.382102999994366,-71.03128500124082,Monday
233082,02128,42.382102999994366,-71.03128500124082,Monday
233083,02128,42.382102999994366,-71.03128500124082,Monday
233084,02128,42.382102999994366,-71.03128500124082,Monday
233085,02128,42.382102999994366,-71.03128500124082,Monday
233086,02128,42.38209999998158,-71.03106000122592,Monday
233087,02128,42.38209999998158,-71.03106000122592,Monday
233088,02128,42.38209999998158,-71.03106000122592,Monday
233089,02128,42.382100000041845,-71.03096000121828,Monday
233090,02128,42.382100000041845,-71.03096000121828,Monday
233091,02128,42.382100000041845,-71.03096000121828,Monday
233092,02128,42.38210000001523,-71.03086000121064,Monday
233093,02128,42.38210000001523,-71.03086000121064,Monday
233094,02128,42.38209999998432,-71.0307800012752,Monday
233095,02128,42.38209999998432,-71.0307800012752,Monday
233096,02128,42.382099999976816,-71.03068000126626,Monday
233097,02128,42.382099999976816,-71.03068000126626,Monday
233098,02128,42.38210000002768,-71.03059000129272,Monday
233099,02128,42.38210000002768,-71.03059000129272,Monday
233100,02128,42.38210000003064,-71.03049000128247,Monday
233101,02128,42.38210000003064,-71.03049000128247,Monday
233102,02128,42.38210000003452,-71.03039000127153,Monday
233103,02128,42.38210000003452,-71.03039000127153,Monday
233104,02128,42.38213000001869,-71.0388280012294,Monday
233105,02128,42.38213000001869,-71.0388280012294,Monday
233106,02128,42.38213000001869,-71.0388280012294,Monday
233107,02128,42.3818269999673,-71.03874600128907,Monday
233108,02128,42.3818269999673,-71.03874600128907,Monday
233109,02128,42.3818269999673,-71.03874600128907,Monday
233110,02128,42.38212700003095,-71.0387130012609,Monday
233111,02128,42.38212700003095,-71.0387130012609,Monday
233112,02128,42.38212700003095,-71.0387130012609,Monday
233113,02128,42.3818230000268,-71.0386420012212,Monday
233114,02128,42.3818230000268,-71.0386420012212,Monday
233115,02128,42.3818230000268,-71.0386420012212,Monday
233116,02128,42.38212599996966,-71.03862600125939,Monday
233117,02128,42.38212599996966,-71.03862600125939,Monday
233118,02128,42.38183000000248,-71.03852000121854,Monday
233119,02128,42.38183000000248,-71.03852000121854,Monday
233120,02128,42.38212500002698,-71.03852000119201,Monday
233121,02128,42.38212500002698,-71.03852000119201,Monday
233122,02128,42.381827999973765,-71.0384140012496,Monday
233123,02128,42.381827999973765,-71.0384140012496,Monday
233124,02128,42.38212200003475,-71.03841000126249,Monday
233125,02128,42.38212200003475,-71.03841000126249,Monday
233126,02128,42.38183000000386,-71.03830000122754,Monday
233127,02128,42.38183000000386,-71.03830000122754,Monday
233128,02128,42.382120000011504,-71.03830000126666,Monday
233129,02128,42.382120000011504,-71.03830000126666,Monday
233130,02128,42.38212000003196,-71.03819000123917,Monday
233131,02128,42.38212000003196,-71.03819000123917,Monday
233132,02128,42.381819000020734,-71.0380680011779,Monday
233133,02128,42.381819000020734,-71.0380680011779,Monday
233134,02128,42.381819000020734,-71.0380680011779,Monday
233135,02128,42.38212999997545,-71.03797000119711,Monday
233136,02128,42.38212999997545,-71.03797000119711,Monday
233137,02128,42.38212999997545,-71.03797000119711,Monday
233138,02128,42.38182000002128,-71.0379600012331,Monday
233139,02128,42.38182000002128,-71.0379600012331,Monday
233140,02128,42.38213000002152,-71.03788000122292,Monday
233141,02128,42.38213000002152,-71.03788000122292,Monday
233142,02128,42.38213000002152,-71.03788000122292,Monday
233143,02128,42.38213600002675,-71.03778900121274,Monday
233144,02128,42.38213600002675,-71.03778900121274,Monday
233145,02128,42.38214000004318,-71.03761000125581,Monday
233146,02128,42.38214000004318,-71.03761000125581,Monday
233147,02128,42.38214000004318,-71.03761000125581,Monday
233150,02128,42.38213999998318,-71.03752000126612,Monday
233151,02128,42.38213999998318,-71.03752000126612,Monday
233152,02128,42.38214299996653,-71.03741700119187,Monday
233153,02128,42.38214299996653,-71.03741700119187,Monday
233154,02128,42.38182000001529,-71.03746000125658,Monday
233155,02128,42.38182000001529,-71.03746000125658,Monday
233156,02128,42.38214200002692,-71.03734700124677,Monday
233157,02128,42.381809999973015,-71.03736000122316,Monday
233158,02128,42.381809999973015,-71.03736000122316,Monday
233159,02128,42.38213900001725,-71.03723400120535,Monday
233160,02128,42.38213900001725,-71.03723400120535,Monday
233161,02128,42.38213900001725,-71.03723400120535,Monday
233162,02128,42.38213999997793,-71.03714000122322,Monday
233163,02128,42.38213999997793,-71.03714000122322,Monday
233164,02128,42.38180999998278,-71.03706000127504,Monday
233165,02128,42.38180999998278,-71.03706000127504,Monday
233166,02128,42.38180999998278,-71.03706000127504,Monday
233167,02128,42.38180999998278,-71.03706000127504,Monday
233168,02128,42.38180999998278,-71.03706000127504,Monday
233169,02128,42.38180999998278,-71.03706000127504,Monday
233170,02128,42.38180999998278,-71.03706000127504,Monday
233171,02128,42.38180999998278,-71.03706000127504,Monday
233172,02128,42.38180999998278,-71.03706000127504,Monday
233173,02128,42.38180999998278,-71.03706000127504,Monday
233174,02128,42.38214000003124,-71.03703000127105,Monday
233175,02128,42.38214000003124,-71.03703000127105,Monday
233176,02128,42.38214000003124,-71.03703000127105,Monday
233177,02128,42.38213699998157,-71.03690400119636,Monday
233178,02128,42.38213699998157,-71.03690400119636,Monday
233179,02128,42.38213699998157,-71.03690400119636,Monday
233180,02128,42.38213699998157,-71.03690400119636,Monday
233181,02128,42.38212999999672,-71.03678000118555,Monday
233182,02128,42.38181000000163,-71.03684000121461,Monday
233183,02128,42.38181000000163,-71.03684000121461,Monday
233184,02128,42.38182000003526,-71.03674000128589,Monday
233185,02128,42.38182000003526,-71.03674000128589,Monday
233186,02128,42.38182000003526,-71.03674000128589,Monday
233187,02128,42.38182000002093,-71.03643000129019,Monday
233188,02128,42.38182000002093,-71.03643000129019,Monday
233189,02128,42.38182000002093,-71.03643000129019,Monday
233190,02128,42.38212000001031,-71.03630000117701,Monday
233191,02128,42.38212000001031,-71.03630000117701,Monday
233192,02128,42.38182899997136,-71.03634000125778,Monday
233193,02128,42.38182899997136,-71.03634000125778,Monday
233194,02128,42.38182899997136,-71.03634000125778,Monday
233195,02128,42.38213600000591,-71.03593100122205,Monday
233196,02128,42.38213600000591,-71.03593100122205,Monday
233197,02128,42.38213600000591,-71.03593100122205,Monday
233198,02128,42.38213199996341,-71.03584900124561,Monday
233199,02128,42.38213199996341,-71.03584900124561,Monday
233200,02128,42.38180999996848,-71.03595000119256,Monday
233201,02128,42.38180999996848,-71.03595000119256,Monday
233202,02128,42.38180999996848,-71.03595000119256,Monday
233203,02128,42.38213000004079,-71.03576000125598,Monday
233204,02128,42.38213000004079,-71.03576000125598,Monday
233205,02128,42.38213000004079,-71.03576000125598,Monday
233206,02128,42.38181999998007,-71.03584000124717,Monday
233207,02128,42.38181999998007,-71.03584000124717,Monday
233208,02128,42.38181999998007,-71.03584000124717,Monday
233209,02128,42.3821300000264,-71.0356700012696,Monday
233210,02128,42.3821300000264,-71.0356700012696,Monday
233211,02128,42.38212999996669,-71.03557000124496,Monday
233212,02128,42.38212999996669,-71.03557000124496,Monday
233213,02128,42.38180999996317,-71.03563000124277,Monday
233214,02128,42.38180999996317,-71.03563000124277,Monday
233215,02128,42.382130000011166,-71.03546000118077,Monday
233216,02128,42.382130000011166,-71.03546000118077,Monday
233217,02128,42.382120000004136,-71.03533000120585,Monday
233218,02128,42.382120000004136,-71.03533000120585,Monday
233219,02128,42.38181999999156,-71.03543000122393,Monday
233220,02128,42.38181999999156,-71.03543000122393,Monday
233221,02128,42.38211999999525,-71.03522000127624,Monday
233222,02128,42.38211999999525,-71.03522000127624,Monday
233223,02128,42.38181000002783,-71.03533000126114,Monday
233224,02128,42.38181000002783,-71.03533000126114,Monday
234181,02128,42.39194000001707,-71.00384000121898,Friday
234182,02128,42.39224999998281,-71.00526000121418,Friday
234183,02128,42.391650000006415,-71.00383000118993,Friday
234184,02128,42.39177000002403,-71.00413000125151,Friday
234185,02128,42.39177000002403,-71.00413000125151,Friday
234186,02128,42.39200000003138,-71.0055700012678,Friday
234187,02128,42.39200000003138,-71.0055700012678,Friday
234188,02128,42.39200999997149,-71.00666000121882,Friday
234189,02128,42.39200999997149,-71.00666000121882,Friday
234190,02128,42.39201000001617,-71.00679000118852,Friday
234191,02128,42.39201000001617,-71.00679000118852,Friday
234192,02128,42.39199999996187,-71.00693000127544,Friday
234193,02128,42.39199999996187,-71.00693000127544,Friday
234194,02128,42.391999999984215,-71.00723000124253,Friday
234195,02128,42.391999999984215,-71.00723000124253,Friday
234208,02128,42.39200999998961,-71.00735000125606,Friday
234209,02128,42.39200999998961,-71.00735000125606,Friday
234210,02128,42.3920000000442,-71.00749000124824,Friday
234211,02128,42.3920000000442,-71.00749000124824,Friday
234225,02128,42.39201000003834,-71.00778000122313,Friday
234226,02128,42.39201000003834,-71.00778000122313,Friday
234227,02128,42.39201000004698,-71.0079100011832,Friday
234228,02128,42.39201000004698,-71.0079100011832,Friday
234229,02128,42.392000000035495,-71.00805000120052,Friday
234230,02128,42.392000000035495,-71.00805000120052,Friday
234262,02128,42.392010000004646,-71.00890000126181,Friday
234263,02128,42.392010000004646,-71.00890000126181,Friday
234264,02128,42.39200999997729,-71.00903000121231,Friday
234265,02128,42.39200999997729,-71.00903000121231,Friday
234266,02128,42.392009999979216,-71.00916000127994,Friday
234267,02128,42.392009999979216,-71.00916000127994,Friday
234268,02128,42.39199999998938,-71.00945000128483,Friday
234269,02128,42.39199999998938,-71.00945000128483,Friday
234281,02128,42.39200999999363,-71.00958000123538,Friday
234282,02128,42.39200999999363,-71.00958000123538,Friday
234283,02128,42.39200000003829,-71.00971000125163,Friday
234284,02128,42.39200000003829,-71.00971000125163,Friday
234298,02128,42.39200999996781,-71.01000000117925,Friday
234299,02128,42.39200999996781,-71.01000000117925,Friday
234300,02128,42.39201200002046,-71.01013700120832,Friday
234301,02128,42.39201200002046,-71.01013700120832,Friday
234302,02128,42.3920110000335,-71.01027600123177,Friday
234303,02128,42.3920110000335,-71.01027600123177,Friday
234304,02128,42.39032999996385,-71.00022000128834,Friday
234305,02128,42.39032999996385,-71.00022000128834,Friday
234306,02128,42.39032999996385,-71.00022000128834,Friday
234307,02128,42.39039000003725,-71.00035000122043,Friday
234308,02128,42.39039000003725,-71.00035000122043,Friday
234309,02128,42.39039000003725,-71.00035000122043,Friday
234310,02128,42.39046000004375,-71.00049000124538,Friday
234311,02128,42.39046000004375,-71.00049000124538,Friday
234312,02128,42.39046000004375,-71.00049000124538,Friday
234313,02128,42.39051000002377,-71.00062000119533,Friday
234314,02128,42.39051000002377,-71.00062000119533,Friday
234315,02128,42.39070999997392,-71.00109000128055,Friday
234316,02128,42.39070999997392,-71.00109000128055,Friday
234317,02128,42.39061999996587,-71.00163000126301,Friday
234318,02128,42.39061999996587,-71.00163000126301,Friday
234319,02128,42.3907200000145,-71.00175000123649,Friday
234320,02128,42.3907200000145,-71.00175000123649,Friday
234321,02128,42.39111999999157,-71.00189000119957,Friday
234322,02128,42.39111999999157,-71.00189000119957,Friday
234323,02128,42.39117999998452,-71.00203000119808,Friday
234324,02128,42.39117999998452,-71.00203000119808,Friday
234325,02128,42.391030000029644,-71.00251000127747,Friday
234326,02128,42.391030000029644,-71.00251000127747,Friday
234327,02128,42.39145999999111,-71.00267000125677,Friday
234328,02128,42.39145999999111,-71.00267000125677,Friday
234329,02128,42.39126000002437,-71.00301000122933,Friday
234330,02128,42.39126000002437,-71.00301000122933,Friday
234331,02128,42.39126000002437,-71.00301000122933,Friday
234332,02128,42.39171000003925,-71.0031700011949,Friday
234333,02128,42.39176000003017,-71.00330000119034,Friday
234334,02128,42.39176000003017,-71.00330000119034,Friday
236488,02128,42.38721000003835,-71.00726000121055,Friday
236489,02128,42.38721000003835,-71.00726000121055,Friday
236490,02128,42.38736000004479,-71.00690000122825,Friday
236491,02128,42.38736000004479,-71.00690000122825,Friday
236492,02128,42.38736000004479,-71.00690000122825,Friday
236493,02128,42.38743000003882,-71.00788000120204,Friday
236494,02128,42.38743000003882,-71.00788000120204,Friday
236495,02128,42.387379999968566,-71.00775000119759,Friday
236496,02128,42.387379999968566,-71.00775000119759,Friday
236497,02128,42.387379999968566,-71.00775000119759,Friday
236498,02128,42.387379999968566,-71.00775000119759,Friday
236499,02128,42.387199999982485,-71.00742000119169,Friday
236500,02128,42.387199999982485,-71.00742000119169,Friday
236501,02128,42.387199999982485,-71.00742000119169,Friday
236502,02128,42.387199999982485,-71.00742000119169,Friday
236503,02128,42.38740000000371,-71.00768000119287,Friday
236504,02128,42.38740000000371,-71.00768000119287,Friday
236505,02128,42.38740000000371,-71.00768000119287,Friday
237902,02128,42.36941000001723,-71.03615000117921,Wednesday
237903,02128,42.36941000001723,-71.03615000117921,Wednesday
237904,02128,42.36919000003883,-71.03562000123068,Wednesday
237905,02128,42.36919000003883,-71.03562000123068,Wednesday
237906,02128,42.36919000003883,-71.03562000123068,Wednesday
237907,02128,42.36919000003883,-71.03562000123068,Wednesday
237908,02128,42.369250000046726,-71.03557000126575,Wednesday
237909,02128,42.369250000046726,-71.03557000126575,Wednesday
237910,02128,42.369250000046726,-71.03557000126575,Wednesday
237911,02128,42.369390000002646,-71.03591000120127,Wednesday
237912,02128,42.369390000002646,-71.03591000120127,Wednesday
237913,02128,42.369390000002646,-71.03591000120127,Wednesday
237914,02128,42.36929999997059,-71.03551000120105,Wednesday
237915,02128,42.36929999997059,-71.03551000120105,Wednesday
237916,02128,42.36929999997059,-71.03551000120105,Wednesday
237917,02128,42.36951500002168,-71.03578400118465,Wednesday
237918,02128,42.36951500002168,-71.03578400118465,Wednesday
237919,02128,42.36951500002168,-71.03578400118465,Wednesday
237920,02128,42.36951500002168,-71.03578400118465,Wednesday
237921,02128,42.36951500002168,-71.03578400118465,Wednesday
237922,02128,42.36951500002168,-71.03578400118465,Wednesday
237923,02128,42.36957999997036,-71.03570000123173,Wednesday
237924,02128,42.36957999997036,-71.03570000123173,Wednesday
237925,02128,42.36957999997036,-71.03570000123173,Wednesday
237926,02128,42.36965422732055,-71.03560095970508,Wednesday
237927,02128,42.3696900000066,-71.03557000120446,Wednesday
237928,02128,42.3696900000066,-71.03557000120446,Wednesday
237929,02128,42.3696900000066,-71.03557000120446,Wednesday
237930,02128,42.3696900000066,-71.03557000120446,Wednesday
237931,02128,42.36976999998032,-71.03550000127848,Wednesday
237932,02128,42.36976999998032,-71.03550000127848,Wednesday
237933,02128,42.36976999998032,-71.03550000127848,Wednesday
237934,02128,42.36981999996168,-71.03542000128334,Wednesday
237935,02128,42.36981999996168,-71.03542000128334,Wednesday
237936,02128,42.36981999996168,-71.03542000128334,Wednesday
237937,02128,42.36981999996168,-71.03542000128334,Wednesday
237938,02128,42.36981999996168,-71.03542000128334,Wednesday
237939,02128,42.3698799999635,-71.03536000122598,Wednesday
